case_id,trade_level,fixture,expect_unit_trade,expect_gsl_unit_gold,tolerance_pct
reg_unit_closure,3,closure_solo,12000,2000,0.01
reg_unit_closure_tier90,3,gsl_closure_tier90,12000,2000,0.01
reg_unit_closure_tier80,3,gsl_closure_tier80,12000,2000,0.01
reg_unit_closure_tier60,3,gsl_closure_tier60,12000,2000,0.01
reg_unit_blackkey_closure,3,gsl_blackkey_closure,12000,2000,0.01
reg_unit_docus_lv3,3,docus_solo,15910.75,0,0.01
reg_unit_docus_lv2,2,docus_solo,18591.55,0,0.01
reg_unit_docus_lv1,1,docus_solo,20000,0,0.01
reg_unit_witch_beta,3,gsl_witch_long_beta,12739.73,2328.77,0.01
reg_unit_witch_alpha,3,gsl_witch_long_alpha,12339.274611,0,0.01
reg_unit_witch_long_blank,3,gsl_witch_long_blank,12073.341969,0,0.01
reg_unit_witch_long0_blank,3,gsl_witch_long0_blank,11222.357513,0,0.01
reg_unit_witch_beta_blank,3,gsl_witch_beta_blank,10424.559585,0,0.01
